seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr6	27810007	27810391	385	*	PMF_vs_PMC_peak_1032	54	.	4.3666	10.5157	5.48842	61	Promoter (<=1kb)	6	27810051	27810536	486	1	8357	ENST00000685041.1	0
chr6	27814606	27814739	134	*	PMF_vs_PMC_peak_1033	44	.	4.1146	9.09299	4.44515	53	Promoter (<=1kb)	6	27814302	27814777	476	2	8331	ENST00000333151.5	38
chr6	27831470	27831659	190	*	PMF_vs_PMC_peak_1034	120	.	4.58102	18.7317	12.0767	99	Promoter (<=1kb)	6	27830918	27831560	643	2	8362	ENST00000718434.1	0
chr6	28141848	28141991	144	*	PMF_vs_PMC_peak_1035	24	.	2.96707	6.4496	2.48318	40	Promoter (<=1kb)	6	28141883	28159460	17578	1	7745	ENST00000330236.7	0
chr6	28673788	28673909	122	*	PMF_vs_PMC_peak_1036	84	.	8.40407	14.3104	8.47157	89	Intron (ENST00000806405.1/387055, intron 1 of 1)	6	28648286	28654593	6308	2	387055	ENST00000806409.1	-19195
chr6	34238141	34238326	186	*	PMF_vs_PMC_peak_1037	28	.	4.86922	6.90956	2.81148	177	Promoter (<=1kb)	6	34238791	34246230	7440	1	3159	ENST00000374116.3	-465
chr6	34392539	34392960	422	*	PMF_vs_PMC_peak_1038	45	.	4.78593	9.25272	4.55531	324	Promoter (<=1kb)	6	34279679	34392669	112991	2	11165	ENST00000607016.2	0
chr6	34757468	34757625	158	*	PMF_vs_PMC_peak_1039	39	.	3.52887	8.51203	3.99456	46	Promoter (<=1kb)	6	34757505	34773857	16353	1	6631	ENST00000244520.10	0
chr6	35342338	35342492	155	*	PMF_vs_PMC_peak_1040	153	.	9.50668	22.6288	15.3015	59	Promoter (<=1kb)	6	35342558	35428178	85621	1	5467	ENST00000360694.8	-66
chr6	35468290	35468454	165	*	PMF_vs_PMC_peak_1041	28	.	2.97275	7.02967	2.89502	138	Promoter (<=1kb)	6	35468401	35470780	2380	1	4736	ENST00000322203.7	0
chr6	35921027	35921164	138	*	PMF_vs_PMC_peak_1042	36	.	4.03034	7.99138	3.61379	30	Promoter (<=1kb)	6	35832966	35921098	88133	2	6732	ENST00000373825.7	0
chr6	37818945	37819108	164	*	PMF_vs_PMC_peak_1043	45	.	4.20305	9.22839	4.54762	91	Promoter (<=1kb)	6	37801348	37818995	17648	2	107986593	ENST00000810332.1	0
chr6	41578505	41578649	145	*	PMF_vs_PMC_peak_1044	89	.	5.12411	14.841	8.90733	99	Exon (ENST00000816269.1/ENST00000816269.1, exon 1 of 2)	6	41586795	41587471	677	1	116113	ENST00000670130.1	-8146
chr6	41682259	41682404	146	*	PMF_vs_PMC_peak_1045	83	.	7.05323	14.2141	8.39424	96	Distal Intergenic	6	41683992	41686497	2506	2	7942	ENST00000679217.1	4093
chr6	41747499	41747857	359	*	PMF_vs_PMC_peak_1046	23	.	2.16901	6.31291	2.37781	61	Promoter (<=1kb)	6	41740838	41747401	6564	2	5225	ENST00000425343.6	-98
chr6	41787566	41787728	163	*	PMF_vs_PMC_peak_1047	63	.	4.31879	11.5922	6.32097	46	Promoter (<=1kb)	6	41787662	41789898	2237	1	100188893	ENST00000398884.7	0
chr6	42879794	42879992	199	*	PMF_vs_PMC_peak_1048	45	.	3.89064	9.27337	4.57088	96	Promoter (<=1kb)	6	42879920	42883776	3857	1	285855	ENST00000487619.1	0
chr6	42929149	42929330	182	*	PMF_vs_PMC_peak_1049	65	.	5.39722	11.8717	6.53819	70	Promoter (<=1kb)	6	42929480	42939294	9815	1	10695	ENST00000372836.5	-150
chr6	43454598	43454720	123	*	PMF_vs_PMC_peak_1050	63	.	5.85805	11.6447	6.36805	77	Promoter (<=1kb)	6	43450352	43455548	5197	2	65989	ENST00000372488.8	828
chr6	43774838	43774987	150	*	PMF_vs_PMC_peak_1051	34	.	4.65723	7.75874	3.42475	114	Promoter (<=1kb)	6	43774353	43784562	10210	1	7422	ENST00000520265.1	485
chr6	43887515	43887636	122	*	PMF_vs_PMC_peak_1052	20	.	3.02281	5.83711	2.05075	34	Intron (ENST00000719551.1/105375070, intron 2 of 2)	6	43890891	43904557	13667	1	100132354	ENST00000719670.1	-3255
chr6	52995500	52995669	170	*	PMF_vs_PMC_peak_1053	80	.	4.4254	13.7437	8.01687	109	Promoter (<=1kb)	6	52995620	52995950	331	1	125050	ENST00000365328.1	0
chr6	53061875	53062048	174	*	PMF_vs_PMC_peak_1054	24	.	2.96707	6.4496	2.48318	101	Promoter (<=1kb)	6	53001303	53061824	60522	2	22858	ENST00000676107.1	-51
chr6	53544896	53545107	212	*	PMF_vs_PMC_peak_1055	49	.	4.1986	9.79599	4.96016	191	Promoter (<=1kb)	6	53497341	53545101	47761	2	2729	ENST00000650454.1	0
chr6	53652005	53652215	211	*	PMF_vs_PMC_peak_1056	58	.	5.28992	10.9285	5.82066	133	Exon (ENST00000370905.4/401265, exon 3 of 3)	6	53651598	53655272	3675	2	401265	ENST00000407079.1	3057
chr6	87472755	87472876	122	*	PMF_vs_PMC_peak_1057	52	.	5.70925	10.2513	5.28015	98	Promoter (<=1kb)	6	87472925	87512330	39406	1	10559	ENST00000369556.7	-49
chr6	108763961	108764157	197	*	PMF_vs_PMC_peak_1058	41	.	3.35906	8.67725	4.12338	136	Intron (ENST00000720494.1/387111, intron 2 of 3)	6	108759461	108769005	9545	1	387111	ENST00000430898.1	4500
chr6	116100857	116101015	159	*	PMF_vs_PMC_peak_1059	54	.	5.07183	10.4908	5.48212	63	Promoter (<=1kb)	6	116100853	116249497	148645	1	221294	ENST00000319550.9	4
chr6	116571062	116571192	131	*	PMF_vs_PMC_peak_1060	47	.	4.19589	9.58135	4.79713	103	Promoter (<=1kb)	6	116571409	116590298	18890	1	51389	ENST00000368590.9	-217
chr6	118894027	118894159	133	*	PMF_vs_PMC_peak_1061	24	.	3.02295	6.41011	2.44857	64	Promoter (<=1kb)	6	118894152	118909171	15020	1	25842	ENST00000229595.6	0
chr6	131628237	131628462	226	*	PMF_vs_PMC_peak_1062	66	.	3.41102	12.0187	6.65079	65	Promoter (<=1kb)	6	131628442	131676797	48356	1	5169	ENST00000427707.5	0
chr6	137350373	137350494	122	*	PMF_vs_PMC_peak_1063	64	.	4.22785	11.721	6.43767	77	Intron (ENST00000719209.1/ENST00000719209.1, intron 1 of 2)	6	137305745	137314109	8365	2	105378017	ENST00000835961.1	-36264
chr6	142926805	142926963	159	*	PMF_vs_PMC_peak_1064	22	.	2.65669	6.11664	2.23014	118	Intron (ENST00000012134.7/3097, intron 1 of 8)	6	142751481	142944597	193117	2	3097	ENST00000703916.1	17634
chr6	149033021	149033242	222	*	PMF_vs_PMC_peak_1065	49	.	3.19128	9.78053	4.95762	142	Promoter (<=1kb)	6	149027066	149032702	5637	2	105378047	ENST00000433442.2	-319
chr6	149718065	149718250	186	*	PMF_vs_PMC_peak_1066	72	.	5.00631	12.7704	7.24333	71	Promoter (<=1kb)	6	149658153	149718101	59949	2	9113	ENST00000543571.6	0
chr6	155486939	155487064	126	*	PMF_vs_PMC_peak_1067	36	.	1.99119	8.08201	3.68631	51	Distal Intergenic	6	155514856	155526021	11166	1	105378068	ENST00000741009.1	-27792
chr6	159762031	159762154	124	*	PMF_vs_PMC_peak_1068	43	.	3.95926	8.98371	4.35969	94	Promoter (<=1kb)	6	159762045	159779112	17068	1	39	ENST00000367048.5	0
chr6	167826603	167826731	129	*	PMF_vs_PMC_peak_1069	55	.	5.29472	10.5812	5.54444	69	Promoter (<=1kb)	6	167824108	167826727	2620	2	653483	ENST00000794595.1	0
chr6	168370392	168370539	148	*	PMF_vs_PMC_peak_1070	39	.	5.20526	8.41215	3.91993	73	Promoter (2-3kb)	6	168368316	168369534	1219	1	107986549	ENST00000747165.1	2076
chr6	169751586	169751717	132	*	PMF_vs_PMC_peak_1071	43	.	5.51794	8.92216	4.30361	32	Promoter (<=1kb)	6	169751622	169756735	5114	1	55780	ENST00000592367.5	0
chr7	262889	263086	198	*	PMF_vs_PMC_peak_1072	67	.	6.54923	12.1886	6.78894	117	Distal Intergenic	7	256195	257453	1259	1	56975	ENST00000512382.1	6694
chr7	373133	373323	191	*	PMF_vs_PMC_peak_1073	46	.	4.43353	9.46042	4.69562	118	Distal Intergenic	7	379359	382712	3354	1	442497	ENST00000515213.1	-6036
chr7	435020	435227	208	*	PMF_vs_PMC_peak_1074	39	.	4.53393	8.44714	3.93307	108	Intron (ENST00000664509.1/116435278, intron 1 of 1)	7	425482	439389	13908	1	116435278	ENST00000664509.1	9538
chr7	457900	458113	214	*	PMF_vs_PMC_peak_1075	60	.	4.03094	11.3145	6.09891	142	Intron (ENST00000812371.1/ENST00000812371.1, intron 1 of 2)	7	446281	448823	2543	1	124901566	ENST00000665027.1	11619
chr7	2242098	2242296	199	*	PMF_vs_PMC_peak_1076	52	.	5.70925	10.2513	5.28015	103	Promoter (<=1kb)	7	2234195	2242205	8011	2	29960	ENST00000242257.14	0
chr7	2354660	2354807	148	*	PMF_vs_PMC_peak_1077	45	.	5.54125	9.31879	4.59254	93	Promoter (<=1kb)	7	2354827	2380745	25919	1	8662	ENST00000360876.9	-20
chr7	2887100	2887225	126	*	PMF_vs_PMC_peak_1078	70	.	8.26274	12.522	7.05824	60	Intron (ENST00000738649.1/ENST00000738649.1, intron 1 of 2)	7	2794926	2870683	75758	2	2768	ENST00000715275.1	-16417
chr7	5190098	5190252	155	*	PMF_vs_PMC_peak_1079	53	.	5.37443	10.3757	5.38629	102	Promoter (<=1kb)	7	5190196	5231524	41329	1	26100	ENST00000401525.7	0
chr7	5781526	5781699	174	*	PMF_vs_PMC_peak_1080	25	.	3.62715	6.60524	2.5805	164	Promoter (<=1kb)	7	5620047	5781663	161617	2	54476	ENST00000389902.8	0
chr7	10940059	10940184	126	*	PMF_vs_PMC_peak_1081	39	.	3.94661	8.40735	3.91993	39	Promoter (<=1kb)	7	10931943	10940153	8211	2	4697	ENST00000339600.6	0
chr7	30284649	30284828	180	*	PMF_vs_PMC_peak_1082	51	.	5.57181	10.0133	5.13127	92	Promoter (<=1kb)	7	30284597	30367689	83093	1	223082	ENST00000323037.5	52
chr7	32490164	32490480	317	*	PMF_vs_PMC_peak_1083	24	.	3.44261	6.46191	2.485	248	Promoter (<=1kb)	7	32485338	32490380	5043	2	23658	ENST00000450169.7	0
chr7	32957181	32957434	254	*	PMF_vs_PMC_peak_1084	29	.	5.21794	7.13489	2.96452	201	Promoter (<=1kb)	7	32957404	33006930	49527	1	11328	ENST00000538336.5	0
chr7	32957893	32958041	149	*	PMF_vs_PMC_peak_1085	44	.	5.40786	9.09635	4.44515	91	Promoter (<=1kb)	7	32957441	32974644	17204	1	11328	ENST00000464334.1	452
chr7	40733223	40733351	129	*	PMF_vs_PMC_peak_1086	58	.	4.83673	11.0053	5.86698	88	Intron (ENST00000401647.7/79783, intron 11 of 12)	7	40793182	40860757	67576	1	79783	ENST00000464028.1	-59831
chr7	47292967	47293090	124	*	PMF_vs_PMC_peak_1087	89	.	6.40067	14.8945	8.94545	35	Intron (ENST00000705350.1/64759, intron 25 of 30)	7	47275154	47280318	5165	2	64759	ENST00000428457.1	-12649
chr7	54774285	54774411	127	*	PMF_vs_PMC_peak_1088	39	.	5.20526	8.41215	3.91993	28	Intron (ENST00000439413.5/100996654, intron 1 of 2)	7	54752253	54759974	7722	2	23480	ENST00000415949.5	-14311
chr7	73325631	73325761	131	*	PMF_vs_PMC_peak_1089	84	.	5.74391	14.2995	8.46393	43	Promoter (<=1kb)	7	73312911	73325571	12661	2	135892	ENST00000453152.1	-60
chr7	76220238	76220360	123	*	PMF_vs_PMC_peak_1090	52	.	6.7999	10.1966	5.27298	47	Intron (ENST00000611745.2/222183, intron 1 of 14)	7	76234982	76260034	25053	1	222183	ENST00000479294.2	-14622
chr7	76250970	76251198	229	*	PMF_vs_PMC_peak_1091	36	.	4.13114	7.99138	3.61379	182	Intron (ENST00000611745.2/222183, intron 3 of 14)	7	76265407	76269992	4586	1	222183	ENST00000464752.1	-14209
chr7	76314372	76314582	211	*	PMF_vs_PMC_peak_1092	99	.	8.37729	16.1584	9.9413	113	Distal Intergenic	7	76303577	76304295	719	1	3315	ENST00000429938.1	10795
chr7	76461645	76461865	221	*	PMF_vs_PMC_peak_1093	64	.	6.8829	11.8239	6.49735	162	Promoter (<=1kb)	7	76461676	76480704	19029	1	113878	ENST00000425780.5	0
chr7	96303264	96303408	145	*	PMF_vs_PMC_peak_1094	32	.	3.07355	7.55824	3.29271	85	Intron (ENST00000265631.10/10165, intron 1 of 17)	7	96296898	96309684	12787	2	10165	ENST00000487710.1	6276
chr7	99408738	99408924	187	*	PMF_vs_PMC_peak_1095	42	.	3.7428	8.87152	4.26207	108	Promoter (<=1kb)	7	99408969	99417598	8630	1	8896	ENST00000496696.5	-45
chr7	100569520	100569713	194	*	PMF_vs_PMC_peak_1096	41	.	3.41506	8.67725	4.12338	81	Exon (ENST00000701352.2/ENST00000701352.2, exon 1 of 1)	7	100572317	100573066	750	2	100316904	ENST00000611464.1	3353
chr7	101542888	101543088	201	*	PMF_vs_PMC_peak_1097	99	.	9.31986	16.2172	9.98906	99	Intron (ENST00000313669.12/136227, intron 5 of 12)	7	101553203	101557633	4431	1	136227	ENST00000613091.1	-10115
chr7	101585021	101585157	137	*	PMF_vs_PMC_peak_1098	36	.	4.13114	7.99138	3.61379	100	Promoter (1-2kb)	7	101586370	101591563	5194	1	107986832	ENST00000787022.1	-1213
chr7	102279591	102279721	131	*	PMF_vs_PMC_peak_1099	32	.	4.70126	7.53305	3.27983	35	Intron (ENST00000437600.9/1523, intron 18 of 22)	7	102285091	102314547	29457	1	10603	ENST00000617975.2	-5370
chr7	102363821	102363975	155	*	PMF_vs_PMC_peak_1100	39	.	4.65993	8.44714	3.93307	129	Promoter (<=1kb)	7	102363872	102404625	40754	1	100630923	ENST00000477886.5	0
chr7	103074696	103074903	208	*	PMF_vs_PMC_peak_1101	41	.	5.80692	8.67287	4.12338	46	Promoter (<=1kb)	7	102811189	103074796	263608	2	222235	ENST00000440067.4	0
chr7	104207843	104208005	163	*	PMF_vs_PMC_peak_1102	38	.	4.64922	8.35796	3.89686	81	Promoter (<=1kb)	7	104126343	104208000	81658	2	5001	ENST00000422497.5	0
chr7	128783380	128783518	139	*	PMF_vs_PMC_peak_1103	52	.	5.87724	10.2513	5.28015	58	Distal Intergenic	7	128790757	128801250	10494	1	64753	ENST00000485998.6	-7239
chr7	135281615	135281744	130	*	PMF_vs_PMC_peak_1104	45	.	5.37325	9.31879	4.59254	60	Intron (ENST00000637483.1/ENST00000637483.1, intron 2 of 4)	7	135270017	135310621	40605	2	107984123	ENST00000619004.2	28877
chr7	138257694	138257898	205	*	PMF_vs_PMC_peak_1105	42	.	2.91538	8.83623	4.23904	81	Distal Intergenic	7	138214324	138222346	8023	2	124901754	ENST00000752300.1	-35348
chr7	140002412	140002533	122	*	PMF_vs_PMC_peak_1106	64	.	7.0981	11.8239	6.49735	62	Intron (ENST00000425687.5/6916, intron 11 of 14)	7	140025243	140027318	2076	2	64761	ENST00000484111.1	24785
chr7	140479366	140479511	146	*	PMF_vs_PMC_peak_1107	52	.	6.35306	10.2246	5.27398	46	Promoter (<=1kb)	7	140453033	140479505	26473	2	23608	ENST00000255977.7	0
chr7	141551309	141551434	126	*	PMF_vs_PMC_peak_1108	36	.	4.13114	7.99138	3.61379	61	Promoter (<=1kb)	7	141500079	141551310	51232	2	105375538	ENST00000666392.2	0
chr7	148884488	148884675	188	*	PMF_vs_PMC_peak_1109	52	.	6.33757	10.2278	5.27398	74	Promoter (<=1kb)	7	148818037	148884321	66285	2	2146	ENST00000483012.1	-167
chr7	149261975	149262177	203	*	PMF_vs_PMC_peak_1110	48	.	6.23731	9.69425	4.89063	163	Promoter (<=1kb)	7	149262171	149297301	35131	1	155060	ENST00000378052.5	0
chr7	156988670	156988879	210	*	PMF_vs_PMC_peak_1111	62	.	3.19142	11.4765	6.23254	105	Distal Intergenic	7	157006307	157007132	826	1	105375606	ENST00000429228.1	-17428
chr7	158829687	158829865	179	*	PMF_vs_PMC_peak_1112	28	.	4.02994	6.9063	2.81148	32	Promoter (<=1kb)	7	158730998	158829628	98631	2	57488	ENST00000652148.1	-59
chr7	158856501	158856636	136	*	PMF_vs_PMC_peak_1113	45	.	5.37325	9.31879	4.59254	56	Promoter (<=1kb)	7	158855138	158856538	1401	2	124901796	ENST00000742742.1	0
chr8	22109614	22109749	136	*	PMF_vs_PMC_peak_1114	39	.	5.03591	8.40987	3.91993	91	Promoter (<=1kb)	8	22106878	22109419	2542	2	79873	ENST00000611621.2	-195
chr8	22111594	22111791	198	*	PMF_vs_PMC_peak_1115	39	.	4.65993	8.44714	3.93307	18	Promoter (2-3kb)	8	22106878	22109419	2542	2	79873	ENST00000611621.2	-2175
chr8	22141920	22142050	131	*	PMF_vs_PMC_peak_1116	33	.	4.40793	7.66459	3.35179	43	Promoter (<=1kb)	8	22140206	22141951	1746	2	80346	ENST00000521744.1	0
chr8	23288026	23288174	149	*	PMF_vs_PMC_peak_1117	48	.	5.35912	9.64095	4.84948	78	Promoter (<=1kb)	8	23288108	23296279	8172	1	203069	ENST00000265806.12	0
chr8	25458996	25459128	133	*	PMF_vs_PMC_peak_1118	41	.	4.80846	8.65181	4.1138	95	Promoter (<=1kb)	8	25459199	25462071	2873	1	157313	ENST00000518225.5	-71
chr8	26383104	26383225	122	*	PMF_vs_PMC_peak_1119	37	.	5.44496	8.13138	3.71292	101	Promoter (<=1kb)	8	26383197	26505636	122440	1	665	ENST00000523949.5	0
chr8	27614554	27614761	208	*	PMF_vs_PMC_peak_1120	58	.	5.16247	11.0248	5.8809	67	Promoter (<=1kb)	8	27596917	27614700	17784	2	1191	ENST00000316403.15	0
chr8	33484870	33485058	189	*	PMF_vs_PMC_peak_1121	33	.	4.28194	7.66459	3.35179	170	Promoter (<=1kb)	8	33485182	33489012	3831	1	84549	ENST00000517567.5	-124
chr8	38553357	38553483	127	*	PMF_vs_PMC_peak_1122	113	.	5.16492	17.8367	11.3318	88	Promoter (<=1kb)	8	38543652	38553213	9562	2	124901935	ENST00000716421.1	-144
chr8	42391809	42391967	159	*	PMF_vs_PMC_peak_1123	48	.	6.48227	9.70804	4.89913	66	Promoter (<=1kb)	8	42391846	42401959	10114	1	7419	ENST00000520115.5	0
chr8	66925437	66925605	169	*	PMF_vs_PMC_peak_1124	65	.	5.51459	11.8717	6.53819	95	Promoter (<=1kb)	8	66925596	66926382	787	1	157777	ENST00000821154.1	0
chr8	96261458	96261605	148	*	PMF_vs_PMC_peak_1125	67	.	5.94039	12.1874	6.78894	88	Promoter (<=1kb)	8	96258488	96261588	3101	2	51001	ENST00000517720.1	0
chr8	116874781	116874937	157	*	PMF_vs_PMC_peak_1126	92	.	7.38922	15.2573	9.2162	86	Promoter (<=1kb)	8	116874728	116874800	73	2	100500914	ENST00000582903.1	0
chr8	123405628	123405753	126	*	PMF_vs_PMC_peak_1127	41	.	3.35906	8.67725	4.12338	91	Intron (ENST00000521903.5/29028, intron 1 of 28)	8	123319850	123396447	76598	2	29028	ENST00000287394.10	-9181
chr8	133370016	133370198	183	*	PMF_vs_PMC_peak_1128	33	.	2.93159	7.60861	3.31853	94	Promoter (1-2kb)	8	133363173	133371327	8155	2	105375771	ENST00000834869.1	1129
chr8	143291284	143291662	379	*	PMF_vs_PMC_peak_1129	99	.	9.06786	16.2172	9.98906	87	Promoter (<=1kb)	8	143291404	143293312	1909	1	79943	ENST00000521537.1	0
chr8	143977081	143977230	150	*	PMF_vs_PMC_peak_1130	83	.	7.22122	14.2141	8.39424	109	Promoter (<=1kb)	8	143915153	143976734	61582	2	5339	ENST00000527303.2	-347
chr8	144326769	144326896	128	*	PMF_vs_PMC_peak_1131	78	.	6.04591	13.5895	7.88615	43	Promoter (<=1kb)	8	144314584	144326852	12269	2	8694	ENST00000528718.6	0
chr8	144416606	144416852	247	*	PMF_vs_PMC_peak_1132	41	.	4.33273	8.71601	4.14206	96	Promoter (<=1kb)	8	144412414	144416844	4431	2	55630	ENST00000301305.8	0
chr8	144428519	144428697	179	*	PMF_vs_PMC_peak_1133	25	.	3.72794	6.60524	2.5805	145	Promoter (<=1kb)	8	144423601	144428563	4963	2	51160	ENST00000377348.6	0
chr8	144792518	144792711	194	*	PMF_vs_PMC_peak_1134	51	.	5.73576	10.0133	5.13127	91	Promoter (<=1kb)	8	144789770	144792587	2818	2	6132	ENST00000262584.7	0
chr9	32573160	32573342	183	*	PMF_vs_PMC_peak_1135	38	.	4.78603	8.35796	3.89686	74	Promoter (<=1kb)	9	32553533	32573184	19652	2	4712	ENST00000366466.5	0
chr9	37800631	37800839	209	*	PMF_vs_PMC_peak_1136	93	.	6.5499	15.4524	9.37093	135	Promoter (<=1kb)	9	37780691	37800709	20019	2	51010	ENST00000489414.5	0
chr9	37913725	37913865	141	*	PMF_vs_PMC_peak_1137	52	.	5.70925	10.2513	5.28015	58	Intron (ENST00000540557.1/6461, intron 6 of 11)	9	37879400	37904353	24954	2	92014	ENST00000496760.5	-9372
chr9	81656977	81657133	157	*	PMF_vs_PMC_peak_1138	36	.	2.67696	8.08262	3.68631	65	Intron (ENST00000376499.8/7088, intron 4 of 19)	9	81653974	81685896	31923	2	7088	ENST00000674113.1	28763
chr9	92293698	92293901	204	*	PMF_vs_PMC_peak_1139	46	.	4.53433	9.46042	4.69562	140	Promoter (<=1kb)	9	92210207	92293700	83494	2	3376	ENST00000375643.7	0
chr9	107283206	107283406	201	*	PMF_vs_PMC_peak_1140	37	.	4.68598	8.11543	3.70546	116	Promoter (<=1kb)	9	107283279	107332189	48911	1	5887	ENST00000358015.8	0
chr9	111631291	111631432	142	*	PMF_vs_PMC_peak_1141	29	.	4.10381	7.046	2.90374	26	Promoter (<=1kb)	9	111626917	111631297	4381	2	107987116	ENST00000751555.1	0
chr9	113340217	113340452	236	*	PMF_vs_PMC_peak_1142	54	.	4.3666	10.5157	5.48842	149	Promoter (<=1kb)	9	113313222	113340269	27048	2	114987	ENST00000341761.8	0
chr9	120714357	120714480	124	*	PMF_vs_PMC_peak_1143	26	.	4.53327	6.6833	2.63519	99	Promoter (<=1kb)	9	120600811	120714470	113660	2	1955	ENST00000373930.4	0
chr9	120877511	120877701	191	*	PMF_vs_PMC_peak_1144	26	.	4.53327	6.6833	2.63519	12	Promoter (<=1kb)	9	120869587	120877188	7602	2	26147	ENST00000312189.10	-323
chr9	121372616	121372745	130	*	PMF_vs_PMC_peak_1145	47	.	3.8868	9.529	4.74799	20	Promoter (2-3kb)	9	121370604	121498935	128332	1	102723324	ENST00000719436.1	2012
chr9	121640105	121640242	138	*	PMF_vs_PMC_peak_1146	51	.	6.92848	10.0581	5.17219	89	Intron (ENST00000259371.7/153090, intron 1 of 16)	9	121651634	121785530	133897	1	153090	ENST00000408936.8	-11392
chr9	124282902	124283047	146	*	PMF_vs_PMC_peak_1147	39	.	5.03726	8.41215	3.91993	73	Intron (ENST00000540326.5/10783, intron 1 of 9)	9	124286440	124326405	39966	1	10783	ENST00000423785.5	-3393
chr9	124853039	124853190	152	*	PMF_vs_PMC_peak_1148	32	.	4.70126	7.53305	3.27983	74	Promoter (<=1kb)	9	124853417	124857890	4474	1	401551	ENST00000613760.4	-227
chr9	124941105	124941237	133	*	PMF_vs_PMC_peak_1149	20	.	3.42555	5.94584	2.09762	42	Promoter (<=1kb)	9	124878275	124941083	62809	2	2800	ENST00000373555.9	-22
chr9	127735369	127735535	167	*	PMF_vs_PMC_peak_1150	75	.	6.88523	13.1909	7.57544	83	Promoter (<=1kb)	9	127731844	127735313	3470	2	27433	ENST00000496460.5	-56
chr9	128340050	128340255	206	*	PMF_vs_PMC_peak_1151	45	.	4.91193	9.25272	4.55531	115	Promoter (<=1kb)	9	128340527	128361470	20944	1	10999	ENST00000300456.5	-272
chr9	129626195	129626324	130	*	PMF_vs_PMC_peak_1152	30	.	4.39296	7.29426	3.09045	119	Promoter (<=1kb)	9	129626200	129633676	7477	1	28989	ENST00000459968.6	0
chr9	129642071	129642192	122	*	PMF_vs_PMC_peak_1153	60	.	6.04524	11.2084	6.03028	73	Promoter (<=1kb)	9	129634604	129642169	7566	2	140459	ENST00000450050.6	0
chr9	131079230	131079396	167	*	PMF_vs_PMC_peak_1154	43	.	2.85542	8.92154	4.30361	92	Promoter (<=1kb)	9	131079230	131094473	15244	1	10319	ENST00000678758.1	0
chr9	131545421	131545542	122	*	PMF_vs_PMC_peak_1155	52	.	5.70925	10.2513	5.28015	54	Promoter (<=1kb)	9	131545523	131559815	14293	1	642515	ENST00000636672.2	0
chr9	132507767	132507939	173	*	PMF_vs_PMC_peak_1156	49	.	6.51986	9.84437	4.99868	62	Intron (ENST00000393215.7/389799, intron 3 of 3)	9	132525392	132531805	6414	2	124902293	ENST00000796856.1	23866
chr9	133030973	133031121	149	*	PMF_vs_PMC_peak_1157	20	.	3.52635	5.94584	2.09762	0	Promoter (<=1kb)	9	133030997	133058503	27507	1	9328	ENST00000372097.10	0
chr9	135967652	135967776	125	*	PMF_vs_PMC_peak_1158	53	.	6.88249	10.3241	5.34547	69	Intron (ENST00000747027.1/ENST00000747027.1, intron 1 of 1)	9	135932969	135961373	28405	2	10422	ENST00000371756.4	-6279
chr9	136101671	136101813	143	*	PMF_vs_PMC_peak_1159	34	.	5.06412	7.82737	3.48045	83	Distal Intergenic	9	136006537	136095289	88753	2	138151	ENST00000277554.4	-6382
chr9	136483567	136483777	211	*	PMF_vs_PMC_peak_1160	57	.	6.4896	10.8601	5.78047	90	Promoter (<=1kb)	9	136440097	136483759	43663	2	9919	ENST00000290037.10	0
chr9	136728048	136728355	308	*	PMF_vs_PMC_peak_1161	52	.	4.73593	10.2238	5.27398	140	Promoter (<=1kb)	9	136721366	136728184	6819	2	124900276	ENST00000414282.5	0
chr9	137046551	137046679	129	*	PMF_vs_PMC_peak_1162	37	.	5.5194	8.23047	3.78289	44	Promoter (<=1kb)	9	137042870	137046179	3310	2	56654	ENST00000485589.1	-372
chr9	137188488	137188660	173	*	PMF_vs_PMC_peak_1163	92	.	7.38922	15.2573	9.2162	89	Promoter (<=1kb)	9	137174784	137188560	13777	2	29882	ENST00000323927.3	0
chr9	137241224	137241417	194	*	PMF_vs_PMC_peak_1164	33	.	3.4548	7.60524	3.31759	102	Promoter (<=1kb)	9	137241287	137243707	2421	1	10383	ENST00000340384.5	0
chrUn_GL000219v1	42572	42722	151	*	PMF_vs_PMC_peak_1165	44	.	4.1146	9.09299	4.44515	34	Intron (ENST00000740567.1/ENST00000740567.1, intron 1 of 1)	334	54224	83311	29088	2	283788	ENST00000612919.1	40589
